step	s	h_x	j_apo	j_lig_per_edge	edge_id	edge_a	edge_b	is_lig_attach	disc_step	disc_cum	total_disc_step
48	0.9700	0.0000	1.0000	2.8200	1	0	2	0	0.000000e0	0.000000e0	6.961330e-4
48	0.9700	0.0000	1.0000	2.8200	2	0	4	0	4.415996e-5	6.133758e-3	6.961330e-4
48	0.9700	0.0000	1.0000	2.8200	3	0	6	0	0.000000e0	0.000000e0	6.961330e-4
48	0.9700	0.0000	1.0000	2.8200	4	0	8	0	6.519731e-4	1.848165e-1	6.961330e-4
48	0.9700	0.0000	1.0000	2.8200	5	5	8	0	0.000000e0	2.187912e-33	6.961330e-4
48	0.9700	0.0000	1.0000	2.8200	6	7	8	0	0.000000e0	0.000000e0	6.961330e-4
48	0.9700	0.0000	1.0000	2.8200	7	8	9	0	0.000000e0	0.000000e0	6.961330e-4
48	0.9700	0.0000	1.0000	2.8200	8	3	4	0	0.000000e0	4.982321e-38	6.961330e-4
48	0.9700	0.0000	1.0000	2.8200	9	3	10	0	0.000000e0	0.000000e0	6.961330e-4
48	0.9700	0.0000	1.0000	2.8200	10	5	11	1	0.000000e0	0.000000e0	6.961330e-4
49	0.9900	0.0000	1.0000	2.9400	0	0	1	0	0.000000e0	0.000000e0	7.023365e-4
49	0.9900	0.0000	1.0000	2.9400	1	0	2	0	0.000000e0	0.000000e0	7.023365e-4
49	0.9900	0.0000	1.0000	2.9400	2	0	4	0	4.412673e-5	6.177885e-3	7.023365e-4
49	0.9900	0.0000	1.0000	2.9400	3	0	6	0	0.000000e0	0.000000e0	7.023365e-4
49	0.9900	0.0000	1.0000	2.9400	4	0	8	0	6.582098e-4	1.854747e-1	7.023365e-4
49	0.9900	0.0000	1.0000	2.9400	5	5	8	0	0.000000e0	2.187912e-33	7.023365e-4
49	0.9900	0.0000	1.0000	2.9400	6	7	8	0	0.000000e0	0.000000e0	7.023365e-4
49	0.9900	0.0000	1.0000	2.9400	7	8	9	0	0.000000e0	0.000000e0	7.023365e-4
49	0.9900	0.0000	1.0000	2.9400	8	3	4	0	0.000000e0	4.982321e-38	7.023365e-4
49	0.9900	0.0000	1.0000	2.9400	9	3	10	0	0.000000e0	0.000000e0	7.023365e-4
49	0.9900	0.0000	1.0000	2.9400	10	5	11	1	0.000000e0	0.000000e0	7.023365e-4
