step	s	h_x	j_apo	j_lig_per_edge	edge_id	edge_a	edge_b	is_lig_attach	disc_step	disc_cum	total_disc_step
1	0.0300	0.9400	0.0600	0.0000	2	0	4	0	0.000000e0	0.000000e0	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	3	0	7	0	0.000000e0	0.000000e0	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	4	0	9	0	7.833910e-7	7.851619e-7	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	5	6	9	0	0.000000e0	0.000000e0	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	6	8	9	0	0.000000e0	0.000000e0	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	7	9	10	0	3.431579e-8	3.438269e-8	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	8	10	11	0	0.000000e0	0.000000e0	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	9	10	12	0	2.259294e-8	2.264919e-8	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	10	12	13	0	0.000000e0	0.000000e0	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	11	12	14	0	0.000000e0	0.000000e0	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	12	12	15	0	0.000000e0	0.000000e0	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	13	3	14	0	0.000000e0	0.000000e0	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	14	5	6	0	0.000000e0	0.000000e0	8.402997e-7
1	0.0300	0.9400	0.0600	0.0000	15	10	16	1	0.000000e0	0.000000e0	8.402997e-7
2	0.0500	0.9000	0.1000	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	2	0	4	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	4	0	9	0	1.914750e-5	1.993266e-5	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	5	6	9	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	7	9	10	0	1.049417e-6	1.083799e-6	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	8	10	11	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	9	10	12	0	7.266824e-7	7.493315e-7	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	10	12	13	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	11	12	14	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	12	12	15	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	13	3	14	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	14	5	6	0	0.000000e0	0.000000e0	2.092360e-5
2	0.0500	0.9000	0.1000	0.0000	15	10	16	1	0.000000e0	0.000000e0	2.092360e-5
3	0.0700	0.8600	0.1400	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	2	0	4	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	4	0	9	0	1.803770e-4	2.003096e-4	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	5	6	9	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	7	9	10	0	1.157528e-5	1.265908e-5	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	8	10	11	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	9	10	12	0	8.778373e-6	9.527704e-6	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	10	12	13	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	11	12	14	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	12	12	15	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	13	3	14	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	14	5	6	0	0.000000e0	0.000000e0	2.007306e-4
3	0.0700	0.8600	0.1400	0.0000	15	10	16	1	0.000000e0	0.000000e0	2.007306e-4
4	0.0900	0.8200	0.1800	0.0000	0	0	1	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	1	0	2	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	2	0	4	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	3	0	7	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	4	0	9	0	9.666546e-4	1.166964e-3	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	5	6	9	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	6	8	9	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	7	9	10	0	6.856605e-5	8.122513e-5	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	8	10	11	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	9	10	12	0	5.604261e-5	6.557031e-5	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	10	12	13	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	11	12	14	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	12	12	15	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	13	3	14	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	14	5	6	0	0.000000e0	0.000000e0	1.091263e-3
4	0.0900	0.8200	0.1800	0.0000	15	10	16	1	0.000000e0	0.000000e0	1.091263e-3
5	0.1100	0.7800	0.2200	0.0000	0	0	1	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	1	0	2	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	2	0	4	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	3	0	7	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	4	0	9	0	3.490711e-3	4.657675e-3	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	5	6	9	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	6	8	9	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	7	9	10	0	2.653483e-4	3.465735e-4	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	8	10	11	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	9	10	12	0	2.308689e-4	2.964392e-4	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	10	12	13	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	11	12	14	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	12	12	15	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	13	3	14	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	14	5	6	0	0.000000e0	0.000000e0	3.986928e-3
5	0.1100	0.7800	0.2200	0.0000	15	10	16	1	0.000000e0	0.000000e0	3.986928e-3
6	0.1300	0.7400	0.2600	0.0000	0	0	1	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	1	0	2	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	2	0	4	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	3	0	7	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	4	0	9	0	8.827249e-3	1.348492e-2	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	5	6	9	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	6	8	9	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	7	9	10	0	7.593741e-4	1.105948e-3	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	8	10	11	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	9	10	12	0	6.956813e-4	9.921204e-4	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	10	12	13	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	11	12	14	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	12	12	15	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	13	3	14	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	14	5	6	0	0.000000e0	0.000000e0	1.028230e-2
6	0.1300	0.7400	0.2600	0.0000	15	10	16	1	0.000000e0	0.000000e0	1.028230e-2
7	0.1500	0.7000	0.3000	0.0000	0	0	1	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	1	0	2	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	2	0	4	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	3	0	7	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	4	0	9	0	1.281861e-2	2.630354e-2	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	5	6	9	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	6	8	9	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	7	9	10	0	1.512729e-3	2.618677e-3	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	8	10	11	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	9	10	12	0	1.649127e-3	2.641247e-3	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	10	12	13	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	11	12	14	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	12	12	15	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	13	3	14	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	14	5	6	0	0.000000e0	0.000000e0	1.598047e-2
7	0.1500	0.7000	0.3000	0.0000	15	10	16	1	0.000000e0	0.000000e0	1.598047e-2
8	0.1700	0.6600	0.3400	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	2	0	4	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	4	0	9	0	1.578254e-2	4.208608e-2	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	5	6	9	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	7	9	10	0	2.756150e-3	5.374827e-3	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	8	10	11	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	9	10	12	0	2.979945e-3	5.621193e-3	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	10	12	13	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	11	12	14	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	12	12	15	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	13	3	14	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	14	5	6	0	0.000000e0	0.000000e0	2.151863e-2
8	0.1700	0.6600	0.3400	0.0000	15	10	16	1	0.000000e0	0.000000e0	2.151863e-2
9	0.1900	0.6200	0.3800	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	2	0	4	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	4	0	9	0	1.835133e-2	6.043741e-2	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	5	6	9	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	7	9	10	0	4.571224e-3	9.946051e-3	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	8	10	11	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	9	10	12	0	4.436610e-3	1.005780e-2	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	10	12	13	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	11	12	14	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	12	12	15	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	13	3	14	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	14	5	6	0	0.000000e0	0.000000e0	2.735917e-2
9	0.1900	0.6200	0.3800	0.0000	15	10	16	1	0.000000e0	0.000000e0	2.735917e-2
10	0.2100	0.5800	0.4200	0.0000	0	0	1	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	1	0	2	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	2	0	4	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	3	0	7	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	4	0	9	0	2.468640e-2	8.512381e-2	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	5	6	9	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	6	8	9	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	7	9	10	0	6.305838e-3	1.625189e-2	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	8	10	11	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	9	10	12	0	6.616151e-3	1.667395e-2	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	10	12	13	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	11	12	14	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	12	12	15	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	13	3	14	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	14	5	6	0	0.000000e0	0.000000e0	3.760839e-2
10	0.2100	0.5800	0.4200	0.0000	15	10	16	1	0.000000e0	0.000000e0	3.760839e-2
11	0.2300	0.5400	0.4600	0.0000	0	0	1	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	1	0	2	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	2	0	4	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	3	0	7	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	4	0	9	0	2.745967e-2	1.125835e-1	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	5	6	9	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	6	8	9	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	7	9	10	0	6.905735e-3	2.315762e-2	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	8	10	11	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	9	10	12	0	8.383890e-3	2.505784e-2	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	10	12	13	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	11	12	14	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	12	12	15	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	13	3	14	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	14	5	6	0	0.000000e0	0.000000e0	4.274929e-2
11	0.2300	0.5400	0.4600	0.0000	15	10	16	1	0.000000e0	0.000000e0	4.274929e-2
12	0.2500	0.5000	0.5000	0.0000	0	0	1	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	1	0	2	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	2	0	4	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	3	0	7	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	4	0	9	0	2.743005e-2	1.400135e-1	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	5	6	9	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	6	8	9	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	7	9	10	0	7.431608e-3	3.058923e-2	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	8	10	11	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	9	10	12	0	9.298433e-3	3.435628e-2	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	10	12	13	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	11	12	14	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	12	12	15	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	13	3	14	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	14	5	6	0	0.000000e0	0.000000e0	4.416010e-2
12	0.2500	0.5000	0.5000	0.0000	15	10	16	1	0.000000e0	0.000000e0	4.416010e-2
13	0.2700	0.4600	0.5400	0.0000	0	0	1	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	1	0	2	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	2	0	4	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	3	0	7	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	4	0	9	0	2.561630e-2	1.656298e-1	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	5	6	9	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	6	8	9	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	7	9	10	0	5.906819e-3	3.649605e-2	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	8	10	11	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	9	10	12	0	9.464954e-3	4.382123e-2	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	10	12	13	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	11	12	14	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	12	12	15	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	13	3	14	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	14	5	6	0	0.000000e0	0.000000e0	4.098807e-2
13	0.2700	0.4600	0.5400	0.0000	15	10	16	1	0.000000e0	0.000000e0	4.098807e-2
14	0.2900	0.4200	0.5800	0.0000	0	0	1	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	1	0	2	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	2	0	4	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	3	0	7	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	4	0	9	0	2.121642e-2	1.868463e-1	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	5	6	9	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	6	8	9	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	7	9	10	0	6.104706e-3	4.260076e-2	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	8	10	11	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	9	10	12	0	1.080157e-2	5.462280e-2	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	10	12	13	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	11	12	14	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	12	12	15	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	13	3	14	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	14	5	6	0	0.000000e0	0.000000e0	3.812270e-2
14	0.2900	0.4200	0.5800	0.0000	15	10	16	1	0.000000e0	0.000000e0	3.812270e-2
15	0.3100	0.3800	0.6200	0.0000	0	0	1	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	1	0	2	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	2	0	4	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	3	0	7	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	4	0	9	0	1.562001e-2	2.024663e-1	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	5	6	9	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	6	8	9	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	7	9	10	0	6.617327e-3	4.921808e-2	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	8	10	11	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	9	10	12	0	1.098433e-2	6.560713e-2	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	10	12	13	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	11	12	14	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	12	12	15	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	13	3	14	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	14	5	6	0	0.000000e0	0.000000e0	3.322167e-2
15	0.3100	0.3800	0.6200	0.0000	15	10	16	1	0.000000e0	0.000000e0	3.322167e-2
16	0.3300	0.3400	0.6600	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.592250e-2
16	0.3300	0.3400	0.6600	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.592250e-2
16	0.3300	0.3400	0.6600	0.0000	2	0	4	0	0.000000e0	0.000000e0	2.592250e-2
16	0.3300	0.3400	0.6600	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.592250e-2
16	0.3300	0.3400	0.6600	0.0000	4	0	9	0	1.103440e-2	2.135007e-1	2.592250e-2
16	0.3300	0.3400	0.6600	0.0000	5	6	9	0	0.000000e0	0.000000e0	2.592250e-2
16	0.3300	0.3400	0.6600	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.592250e-2
16	0.3300	0.3400	0.6600	0.0000	7	9	10	0	7.293155e-3	5.651124e-2	2.592250e-2
